id;opath;error;offset;spdist;pgeom;cpath;tpath;mgeom;ep;tp;length;duration;speed
10264;15243;0.0182987;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995814;0;0.000699483380793;;
10265;15243;0.0183189;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995805;0;0.000699483380793;;
10266;15243;0.0183432;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995794;0;0.000699483380793;;
10267;15243;0.0183638;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995785;0;0.000699483380793;;
10268;15243;0.0183879;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995774;0;0.000699483380793;;
10269;15243;0.0184124;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995762;0;0.000699483380793;;
10270;15243;0.018437;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995751;0;0.000699483380793;;
10271;15243;0.0184617;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.99999999574;0;0.000699483380793;;
10272;15243;0.0184861;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995728;0;0.000699483380793;;
10273;15243;0.0185109;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995717;0;0.000699483380793;;
10274;15243;0.0185396;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995704;0;0.000699483380793;;
10275;15243;0.0185646;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995692;0;0.000699483380793;;
10276;15243;0.0185896;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.99999999568;0;0.000699483380793;;
10277;15243;0.0186185;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995667;0;0.000699483380793;;
10278;15243;0.0186437;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995655;0;0.000699483380793;;
10279;15243;0.0186727;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995642;0;0.000699483380793;;
10280;15243;0.0187267;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995616;0;0.000699483380793;;
10281;15243;0.018756;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995603;0;0.000699483380793;;
10282;15243;0.0187853;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995589;0;0.000699483380793;;
10283;15243;0.0188147;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995575;0;0.000699483380793;;
10284;15243;0.0188442;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995561;0;0.000699483380793;;
10285;15243;0.0188737;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995547;0;0.000699483380793;;
10286;15243;0.0188995;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995535;0;0.000699483380793;;
10287;15243;0.0189292;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995521;0;0.000699483380793;;
10288;15243;0.0189589;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995507;0;0.000699483380793;;
10289;15243;0.018997;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995489;0;0.000699483380793;;
10290;15243;0.0190268;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995475;0;0.000699483380793;;
10291;15243;0.0190568;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.99999999546;0;0.000699483380793;;
10292;15243;0.0190868;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995446;0;0.000699483380793;;
10293;15243;0.0191176;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995431;0;0.000699483380793;;
10294;15243;0.0191478;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995417;0;0.000699483380793;;
10295;15243;0.019178;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995403;0;0.000699483380793;;
10296;15243;0.0192083;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995388;0;0.000699483380793;;
10297;15243;0.0192386;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995373;0;0.000699483380793;;
10298;15243;0.0192699;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995358;0;0.000699483380793;;
10299;15243;0.0193004;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995344;0;0.000699483380793;;
10300;15243;0.0193309;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995329;0;0.000699483380793;;
10301;15243;0.0193616;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995314;0;0.000699483380793;;
10302;15243;0.0193922;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995299;0;0.000699483380793;;
10303;15243;0.0194268;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995282;0;0.000699483380793;;
10304;15243;0.0194585;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995267;0;0.000699483380793;;
10305;15243;0.0194894;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995252;0;0.000699483380793;;
10306;15243;0.0195212;0.000699483;;LINESTRING(-76.898714 38.593285);15243;;LINESTRING(-76.898714 38.593285,-76.898714 38.593285);0.999999995237;0;0.000699483380793;;
10307;17149;0.0195509;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995222;0;0.000811566386685;;
10308;17149;0.0195797;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995208;0;0.000811566386685;;
10309;17149;0.0196087;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995194;0;0.000811566386685;;
10310;17149;0.0196382;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995179;0;0.000811566386685;;
10311;17149;0.0196678;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995165;0;0.000811566386685;;
10312;17149;0.0197013;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995148;0;0.000811566386685;;
10313;17149;0.0197268;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995136;0;0.000811566386685;;
10314;17149;0.0197566;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995121;0;0.000811566386685;;
10315;17149;0.019786;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995106;0;0.000811566386685;;
10316;17149;0.0198167;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995091;0;0.000811566386685;;
10317;17149;0.0198468;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995076;0;0.000811566386685;;
10318;17149;0.0198765;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995062;0;0.000811566386685;;
10319;17149;0.0199068;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995046;0;0.000811566386685;;
10320;17149;0.0199335;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995033;0;0.000811566386685;;
10321;17149;0.019964;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995018;0;0.000811566386685;;
10322;17149;0.0199946;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999995003;0;0.000811566386685;;
10323;17149;0.0200215;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994989;0;0.000811566386685;;
10324;17149;0.0200516;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994974;0;0.000811566386685;;
10325;17149;0.0200787;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994961;0;0.000811566386685;;
10326;17149;0.0201097;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994945;0;0.000811566386685;;
10327;17149;0.020137;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994931;0;0.000811566386685;;
10328;17149;0.0201643;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994917;0;0.000811566386685;;
10329;17149;0.0201956;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994902;0;0.000811566386685;;
10330;17149;0.0202232;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994888;0;0.000811566386685;;
10331;17149;0.0202508;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994874;0;0.000811566386685;;
10332;17149;0.0202785;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.99999999486;0;0.000811566386685;;
10333;17149;0.0203072;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994845;0;0.000811566386685;;
10334;17149;0.0203389;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994829;0;0.000811566386685;;
10335;17149;0.0203632;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994817;0;0.000811566386685;;
10336;17149;0.0203913;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994802;0;0.000811566386685;;
10337;17149;0.0204204;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994788;0;0.000811566386685;;
10338;17149;0.0204487;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994773;0;0.000811566386685;;
10339;17149;0.0204781;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994758;0;0.000811566386685;;
10340;17149;0.0205066;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994744;0;0.000811566386685;;
10341;17149;0.0205362;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994728;0;0.000811566386685;;
10342;17149;0.0205611;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994716;0;0.000811566386685;;
10343;17149;0.0205909;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.9999999947;0;0.000811566386685;;
10344;17149;0.0206208;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994685;0;0.000811566386685;;
10345;17149;0.020646;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994672;0;0.000811566386685;;
10346;17149;0.0206724;0.000811566;;LINESTRING(-76.899924 38.593179);17149;;LINESTRING(-76.899924 38.593179,-76.899924 38.593179);0.999999994658;0;0.000811566386685;;
10347;17810;0.0206984;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994645;0;0.000595385589351;;
10348;17810;0.0207199;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994634;0;0.000595385589351;;
10349;17810;0.0207412;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994623;0;0.000595385589351;;
10350;17810;0.0207629;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994611;0;0.000595385589351;;
10351;17810;0.0207802;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994602;0;0.000595385589351;;
10352;17810;0.0208107;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994586;0;0.000595385589351;;
10353;17810;0.0208324;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994575;0;0.000595385589351;;
10354;17810;0.0208547;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994564;0;0.000595385589351;;
10355;17810;0.0208804;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.99999999455;0;0.000595385589351;;
10356;17810;0.0209024;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994539;0;0.000595385589351;;
10357;17810;0.020925;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994527;0;0.000595385589351;;
10358;17810;0.0209472;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994515;0;0.000595385589351;;
10359;17810;0.0209701;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994503;0;0.000595385589351;;
10360;17810;0.0209925;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994491;0;0.000595385589351;;
10361;17810;0.0210156;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994479;0;0.000595385589351;;
10362;17810;0.0211832;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994391;0;0.000595385589351;;
10363;17810;0.0212065;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994379;0;0.000595385589351;;
10364;17810;0.0212261;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994368;0;0.000595385589351;;
10365;17810;0.0212504;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994355;0;0.000595385589351;;
10366;17810;0.021274;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994343;0;0.000595385589351;;
10367;17810;0.0212977;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.99999999433;0;0.000595385589351;;
10368;17810;0.0213215;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994317;0;0.000595385589351;;
10369;17810;0.0213416;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994307;0;0.000595385589351;;
10370;17810;0.0213656;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994294;0;0.000595385589351;;
10371;17810;0.0213859;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.999999994283;0;0.000595385589351;;
10372;17810;0.02141;0.000595386;;LINESTRING(-76.901964 38.592989);17810;;LINESTRING(-76.901964 38.592989,-76.901964 38.592989);0.99999999427;0;0.000595385589351;;
10373;24263;0.021429;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.99999999426;0;0.000850171400648;;
10374;24263;0.0214402;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994254;0;0.000850171400648;;
10375;24263;0.0214463;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994251;0;0.000850171400648;;
10376;24263;0.0214525;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994247;0;0.000850171400648;;
10377;24263;0.0214602;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994243;0;0.000850171400648;;
10378;24263;0.0214703;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994238;0;0.000850171400648;;
10379;24263;0.0214782;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994234;0;0.000850171400648;;
10380;24263;0.0214848;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.99999999423;0;0.000850171400648;;
10381;24263;0.0214953;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994224;0;0.000850171400648;;
10382;24263;0.0215103;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994216;0;0.000850171400648;;
10383;24263;0.0215186;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994212;0;0.000850171400648;;
10384;24263;0.0215257;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994208;0;0.000850171400648;;
10385;24263;0.0215366;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994202;0;0.000850171400648;;
10386;24263;0.0215452;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994198;0;0.000850171400648;;
10387;24263;0.0215564;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994192;0;0.000850171400648;;
10388;24263;0.0215638;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994188;0;0.000850171400648;;
10389;24263;0.0215727;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994183;0;0.000850171400648;;
10390;24263;0.0215841;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994177;0;0.000850171400648;;
10391;24263;0.0215919;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994172;0;0.000850171400648;;
10392;24263;0.0216048;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994165;0;0.000850171400648;;
10393;24263;0.0216127;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994161;0;0.000850171400648;;
10394;24263;0.0216208;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994157;0;0.000850171400648;;
10395;24263;0.0216339;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.99999999415;0;0.000850171400648;;
10396;24263;0.0216422;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994145;0;0.000850171400648;;
10397;24263;0.0216517;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.99999999414;0;0.000850171400648;;
10398;24263;0.0216602;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994135;0;0.000850171400648;;
10399;24263;0.0216698;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.99999999413;0;0.000850171400648;;
10400;24263;0.0216833;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994123;0;0.000850171400648;;
10401;24263;0.0216932;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994118;0;0.000850171400648;;
10402;24263;0.021702;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994113;0;0.000850171400648;;
10403;24263;0.021712;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994107;0;0.000850171400648;;
10404;24263;0.0217258;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.9999999941;0;0.000850171400648;;
10405;24263;0.0217359;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994094;0;0.000850171400648;;
10406;24263;0.0217461;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994089;0;0.000850171400648;;
10407;24263;0.0217563;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994083;0;0.000850171400648;;
10408;24263;0.0217667;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994078;0;0.000850171400648;;
10409;24263;0.021778;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994071;0;0.000850171400648;;
10410;24263;0.0217885;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994066;0;0.000850171400648;;
10411;24263;0.0217999;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.99999999406;0;0.000850171400648;;
10412;24263;0.0218114;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994053;0;0.000850171400648;;
10413;24263;0.0218221;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994047;0;0.000850171400648;;
10414;24263;0.0218346;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994041;0;0.000850171400648;;
10415;24263;0.0218424;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994036;0;0.000850171400648;;
10416;24263;0.0218532;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.99999999403;0;0.000850171400648;;
10417;24263;0.0218658;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994024;0;0.000850171400648;;
10418;24263;0.0218738;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994019;0;0.000850171400648;;
10419;24263;0.0218857;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994013;0;0.000850171400648;;
10420;24263;0.0218937;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994008;0;0.000850171400648;;
10421;24263;0.0219065;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999994001;0;0.000850171400648;;
10422;24263;0.0219184;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999993995;0;0.000850171400648;;
10423;24263;0.0219266;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.99999999399;0;0.000850171400648;;
10424;24263;0.0219395;0.000850171;;LINESTRING(-76.9086902 38.5932648);24263;;LINESTRING(-76.9086902 38.5932648);0.999999993983;0;0.000850171400648;;
